45.23614523,19.88776034,1,3A
45.25371766,19.86529835,188,3B
45.253619,19.86542953,189,3B
45.25352081,19.86558485,190,3B
45.25341602,19.86573614,191,3B
45.2533301,19.86586355,192,3B
45.25325174,19.86597486,193,3B
45.2531073,19.86625113,194,3B
45.25305561,19.86634802,195,3B
45.2529992,19.86643553,196,3B
45.25290809,19.86663602,197,3B
45.25287599,19.86671582,198,3B
45.25284767,19.86679696,199,3B
45.2527922,19.86696225,200,3B
45.25276635,19.86704757,201,3B
45.25274334,19.8671329,202,3B
45.25269637,19.86730222,203,3B
45.25265129,19.86747019,204,3B
45.25262698,19.86755602,205,3B
45.25259134,19.86769885,206,3B
45.25257482,19.86785978,207,3B
45.25255027,19.86810789,208,3B
45.25253422,19.86839086,209,3B
45.25249457,19.86911271,210,3B
45.2524738,19.86947363,211,3B
45.25245397,19.86983255,212,3B
45.25242895,19.8702969,213,3B
45.25241503,19.87053445,214,3B
45.25240157,19.87076193,215,3B
45.25238175,19.87112202,216,3B
45.25237632,19.87121271,217,3B
45.25237183,19.8713081,218,3B
45.25234634,19.87146601,219,3B
45.25232581,19.87158939,220,3B
45.25231554,19.87165544,221,3B
45.25230386,19.87171479,222,3B
45.25228238,19.87177916,223,3B
45.25225995,19.8718442,224,3B
45.25222243,19.87194411,225,3B
45.25218502,19.87199642,226,3B
45.25213958,19.87205878,227,3B
45.25203478,19.87220697,228,3B
45.25192054,19.87236589,229,3B
45.25181008,19.87252079,230,3B
45.25169395,19.87268172,231,3B
45.2515816,19.87283863,232,3B
45.25137885,19.87311523,233,3B
45.25127558,19.87326493,234,3B
45.25116949,19.87340994,235,3B
45.25100037,19.87363709,236,3B
45.25080953,19.87389509,237,3B
45.25068532,19.87406516,238,3B
45.2505611,19.87423522,239,3B
45.25053012,19.87427554,240,3B
45.25048419,19.87433962,241,3B
45.25042928,19.87441443,242,3B
45.25016657,19.874743,243,3B
45.24997526,19.87499781,244,3B
45.2498763,19.87513393,245,3B
45.24977639,19.87525731,246,3B
45.24968859,19.87536242,247,3B
45.24961683,19.87546217,248,3B
45.24949031,19.87563701,249,3B
45.24942823,19.87571773,250,3B
45.24936191,19.87579845,251,3B
45.2490508,19.87625174,252,3B
45.24888581,19.8764918,253,3B
45.24880237,19.87662189,254,3B
45.24873214,19.8767399,255,3B
45.24851309,19.87708591,256,3B
45.24837949,19.8772683,257,3B
45.24831363,19.87736084,258,3B
45.24824353,19.87746544,259,3B
45.24814085,19.877619,260,3B
45.24803345,19.87777255,261,3B
45.24792675,19.87790331,262,3B
45.24787057,19.87797406,263,3B
45.24781675,19.87804212,264,3B
45.24751815,19.87837471,265,3B
45.24737357,19.878539,266,3B
45.24721152,19.87871133,267,3B
45.24708004,19.8788508,268,3B
45.246958,19.87898692,269,3B
45.24678639,19.87917116,270,3B
45.24661289,19.87934332,271,3B
45.24645072,19.87949872,272,3B
45.24631865,19.87959252,273,3B
45.24618705,19.87969168,274,3B
45.24600895,19.87982277,275,3B
45.24581857,19.87994716,276,3B
45.2456348,19.88006081,277,3B
45.24553914,19.88011764,278,3B
45.24544253,19.88018654,279,3B
45.24481828,19.88062005,280,3B
45.24450804,19.88083681,281,3B
45.24419402,19.88104552,282,3B
45.24370148,19.88139186,283,3B
45.24336786,19.88160795,284,3B
45.24317933,19.88173275,285,3B
45.24313374,19.88176546,286,3B
45.24308531,19.88179616,287,3B
45.24295445,19.88188371,288,3B
45.24283878,19.88197122,289,3B
45.24271555,19.88206945,290,3B
45.2426249,19.88213852,291,3B
45.24255549,19.88221228,292,3B
45.24238411,19.88238931,293,3B
45.24222712,19.88257002,294,3B
45.24207296,19.88276012,295,3B
45.2417368,19.88318861,296,3B
45.24157957,19.88340553,297,3B
45.24149529,19.88353075,298,3B
45.24142801,19.88364458,299,3B
45.24138646,19.88372186,300,3B
45.24119949,19.88393459,301,3B
45.2410687,19.88408161,302,3B
45.24099859,19.88415713,303,3B
45.24092942,19.88423333,304,3B
45.24067351,19.88445159,305,3B
45.24052242,19.8845748,306,3B
45.24037322,19.88469198,307,3B
45.24010834,19.88490019,308,3B
45.23996787,19.88500563,309,3B
45.23982787,19.88511644,310,3B
45.23956936,19.8853223,311,3B
45.23942122,19.88544267,312,3B
45.23935659,19.88549413,313,3B
45.23930235,19.8855456,314,3B
45.23911962,19.88568221,315,3B
45.23902637,19.88575521,316,3B
45.23650599,19.88774201,317,3B
45.23628459,19.88772154,318,3B
45.23612667,19.88775958,319,3B
45.23598764,19.88788882,320,3B
45.26510275,19.83000845,1,64A
45.26519077,19.82987635,2,64A
45.26518817,19.82965842,3,64A
45.26511761,19.82950486,4,64A
45.26501685,19.82943714,5,64A
45.26466053,19.82959673,6,64A
45.26431175,19.82985288,7,64A
45.26408521,19.83013719,8,64A
45.26374162,19.83031422,9,64A
45.26333006,19.83057171,10,64A
45.26242388,19.8310867,11,64A
45.26189526,19.83139247,12,64A
45.26100794,19.83186454,13,64A
45.26005263,19.83236343,14,64A
45.25922568,19.83282477,15,64A
45.25809287,19.83345777,16,64A
45.25705066,19.83404249,17,64A
45.25581584,19.83475596,18,64A
45.25485667,19.83527631,19,64A
45.25342543,19.83604878,20,64A
45.25268147,19.83647257,21,64A
45.25126151,19.83723432,22,64A
45.25027204,19.83780295,23,64A
45.24879159,19.83859688,24,64A
45.24785496,19.83913332,25,64A
45.24824397,19.84066218,26,64A
45.24861031,19.84232515,27,64A
45.24888223,19.84347314,28,64A
45.249309,19.84476596,29,64A
45.24941852,19.84494299,30,64A
45.24949028,19.84520584,31,64A
45.24971688,19.84590858,32,64A
45.25001146,19.84694928,33,64A
45.25028337,19.84780222,34,64A
45.25120486,19.84720677,35,64A
45.25146922,19.84705925,36,64A
45.25176379,19.84707266,37,64A
45.25226606,19.84731406,38,64A
45.25272301,19.84746426,39,64A
45.25331591,19.84771103,40,64A
45.25371243,19.84825283,41,64A
45.25383328,19.84917015,42,64A
45.25396167,19.85062927,43,64A
45.25411273,19.85243171,44,64A
45.25436952,19.85485643,45,64A
45.25457722,19.85687882,46,64A
45.25480002,19.85909432,47,64A
45.25491331,19.86068755,48,64A
45.25474715,19.86242563,49,64A
45.2545961,19.8636058,50,64A
45.25401832,19.8648718,51,64A
45.25332724,19.86592323,52,64A
45.25295715,19.86656964,53,64A
45.25270791,19.86725897,54,64A
45.25251531,19.86839086,55,64A
45.25248132,19.86954421,56,64A
45.25234159,19.87165242,57,64A
45.2522113,19.87200111,58,64A
45.25154475,19.87289697,59,64A
45.25094428,19.87373382,60,64A
45.2504571,19.87442046,61,64A
45.24966401,19.87539679,62,64A
45.24872739,19.87679154,63,64A
45.24807401,19.87770885,64,64A
45.24743574,19.87844378,65,64A
45.24683522,19.87916261,66,64A
45.24591744,19.87990826,67,64A
45.24485613,19.88062173,68,64A
45.24340197,19.88160878,69,64A
45.24257479,19.88196284,70,64A
45.24161539,19.88262802,71,64A
45.24123012,19.88290697,72,64A
45.24079196,19.88312155,73,64A
45.24012716,19.88333613,74,64A
45.239621,19.88352925,75,64A
45.2387711,19.88390476,76,64A
45.23779275,19.88429636,77,64A
45.2363082,19.88491863,78,64A
45.23584545,19.8849535,79,64A
45.23538269,19.88492399,80,64A
45.23478961,19.88476843,81,64A
45.23411718,19.8847577,82,64A
45.23370352,19.88476038,83,64A
45.23328986,19.88472015,84,64A
45.23308586,19.8846665,85,64A
45.23260231,19.88495082,86,64A
45.23238792,19.88510236,87,64A
45.23220375,19.88529682,88,64A
45.23187319,19.88569647,89,64A
45.23130274,19.88630801,90,64A
45.23098728,19.88659501,91,64A
45.23065672,19.88681763,92,64A
45.23040171,19.88697588,93,64A
45.23025248,19.88700539,94,64A
45.229648,19.8869732,95,64A
45.22893396,19.88686591,96,64A
45.22811412,19.88681227,97,64A
45.22775331,19.88678813,98,64A
45.22742273,19.88683909,99,64A
45.22708647,19.8869276,100,64A
45.22676533,19.88705903,101,64A
45.22634595,19.88724142,102,64A
45.22547696,19.88734335,103,64A
45.22466841,19.88739163,104,64A
45.22397697,19.88754183,105,64A
45.22361614,19.88759547,106,64A
45.2232553,19.88767058,107,64A
45.22295491,19.88771886,108,64A
45.22265453,19.88781005,109,64A
45.22209909,19.88811046,110,64A
45.22136984,19.88868445,111,64A
45.22079172,19.88910288,112,64A
45.22015314,19.88947302,113,64A
45.21948432,19.88980561,114,64A
45.21886084,19.89014894,115,64A
45.2182827,19.89053518,116,64A
45.21787081,19.89077657,117,64A
45.21736824,19.89078194,118,64A
45.21671072,19.89084631,119,64A
45.21629694,19.89088655,120,64A
45.21588315,19.89095896,121,64A
45.21522184,19.89110917,122,64A
45.21460209,19.89128083,123,64A
45.21393698,19.89138275,124,64A
45.21335501,19.89139885,125,64A
45.21234221,19.89147395,126,64A
45.21183581,19.89151686,127,64A
45.21148056,19.89137739,128,64A
45.21065291,19.89075512,129,64A
45.20994241,19.89023477,130,64A
45.20913742,19.88964468,131,64A
45.20885397,19.88942742,132,64A
45.20857051,19.88934964,133,64A
45.20805273,19.88921553,134,64A
45.207637,19.88916188,135,64A
45.20705874,19.88912433,136,64A
45.20648803,19.88921553,137,64A
45.2061611,19.88928795,138,64A
45.20584173,19.88943547,139,64A
45.20529369,19.88977879,140,64A
45.20469273,19.89016503,141,64A
45.20433367,19.89035547,142,64A
45.2039746,19.89044935,143,64A
45.20353426,19.89050299,144,64A
45.20309392,19.89050299,145,64A
45.20289738,19.89050835,146,64A
45.20270083,19.8904708,147,64A
45.20231529,19.89038497,148,64A
45.20156688,19.8902455,149,64A
45.20071263,19.89007384,150,64A
45.20029495,19.89005238,151,64A
45.19987727,19.89008456,152,64A
45.19915907,19.89012212,153,64A
45.19836526,19.89027768,154,64A
45.19747316,19.89061564,155,64A
45.19692882,19.89087313,156,64A
45.19664153,19.891195,157,64A
45.196513,19.89107162,158,64A
45.19616522,19.89156514,159,64A
45.19571916,19.89216596,160,64A
45.19523529,19.8927024,161,64A
45.19467958,19.89329785,162,64A
45.1944263,19.89364386,163,64A
45.1941201,19.89385039,164,64A
45.19385169,19.89390939,165,64A
45.19358328,19.89401132,166,64A
45.19308427,19.89417225,167,64A
45.1926533,19.89424735,168,64A
45.19220721,19.89438146,169,64A
45.19159855,19.8946175,170,64A
45.19141709,19.89467651,171,64A
45.19144733,19.8948428,172,64A
45.19142087,19.89476234,1,64B
45.19147001,19.89497155,2,64B
45.19207489,19.89463896,3,64B
45.19286123,19.89439756,4,64B
45.19327518,19.89431307,5,64B
45.19373261,19.89420578,6,64B
45.19423351,19.89407703,7,64B
45.19448112,19.89390269,8,64B
45.19469471,19.89365324,9,64B
45.1950803,19.89318922,10,64B
45.19540729,19.89278689,11,64B
45.19592518,19.89220485,12,64B
45.1964185,19.89155844,13,64B
45.19673981,19.89107296,14,64B
45.19691654,19.89089191,15,64B
45.19723312,19.89071622,16,64B
45.19779069,19.89050165,17,64B
45.19804774,19.89036351,18,64B
45.19829722,19.89030585,19,64B
45.19878296,19.89019319,20,64B
45.19941044,19.89011005,21,64B
45.2000228,19.89008322,22,64B
45.20059168,19.89006981,23,64B
45.20128529,19.89017978,24,64B
45.20183903,19.89030316,25,64B
45.2025383,19.89044532,26,64B
45.20302683,19.89050835,27,64B
45.20351536,19.89050701,28,64B
45.20415035,19.89041314,29,64B
45.20469462,19.89016369,30,64B
45.20534094,19.8897399,31,64B
45.20565748,19.88953605,32,64B
45.2059778,19.88936976,33,64B
45.20655418,19.88920346,34,64B
45.20694158,19.88914981,35,64B
45.20732708,19.88913104,36,64B
45.20790156,19.88918468,37,64B
45.20844012,19.88931343,38,64B
45.20891444,19.88946363,39,64B
45.20947189,19.88988742,40,64B
45.20990084,19.89019319,41,64B
45.21046395,19.8906143,42,64B
45.2110384,19.891022,43,64B
45.21156937,19.89142165,44,64B
45.2117555,19.89149004,45,64B
45.21223262,19.89147261,46,64B
45.21269934,19.8914592,47,64B
45.21346649,19.8914136,48,64B
45.21417128,19.89134923,49,64B
45.21491574,19.89119634,50,64B
45.21570176,19.8910059,51,64B
45.21609855,19.8909308,52,64B
45.21665026,19.8908557,53,64B
45.21725298,19.8908101,54,64B
45.21778012,19.89076182,55,64B
45.21800685,19.89070952,56,64B
45.21822224,19.89057675,57,64B
45.21851509,19.89039704,58,64B
45.21906867,19.89003226,59,64B
45.21954667,19.88977477,60,64B
45.22011158,19.88948241,61,64B
45.22081062,19.88910154,62,64B
45.22132639,19.88873139,63,64B
45.22193284,19.88824591,64,64B
45.22227952,19.8879911,65,64B
45.22264886,19.88781139,66,64B
45.22307582,19.88768533,67,64B
45.22334881,19.88766521,68,64B
45.2236218,19.88759145,69,64B
45.22415266,19.88750294,70,64B
45.22467974,19.88738224,71,64B
45.2252616,19.88736346,72,64B
45.22586045,19.88732055,73,64B
45.22639507,19.88722935,74,64B
45.22667371,19.88708183,75,64B
45.22695613,19.88698259,76,64B
45.2274284,19.88680825,77,64B
45.22790633,19.88680556,78,64B
45.22835592,19.8868297,79,64B
45.22892074,19.88686189,80,64B
45.22940999,19.88691553,81,64B
45.22998047,19.886996,82,64B
45.23024587,19.88699868,83,64B
45.23038234,19.88697052,84,64B
45.23050749,19.88690481,85,64B
45.23100239,19.88659635,86,64B
45.2312744,19.88636032,87,64B
45.23166163,19.88594458,88,64B
45.23227175,19.8852177,89,64B
45.23273075,19.88486364,90,64B
45.23305375,19.88463566,91,64B
45.23375641,19.8847805,92,64B
45.23435706,19.88473758,93,64B
45.23492182,19.8847805,94,64B
45.23535625,19.88492265,95,64B
45.23579067,19.88498166,96,64B
45.23609288,19.88494948,97,64B
45.23674072,19.88471612,98,64B
45.2375,19.88440499,99,64B
45.23810817,19.88416091,100,64B
45.23864078,19.88393024,101,64B
45.23926593,19.88365933,102,64B
45.23984198,19.88345817,103,64B
45.2406692,19.88314435,104,64B
45.24130944,19.88289222,105,64B
45.24193834,19.88235578,106,64B
45.24214986,19.8822163,107,64B
45.24270888,19.88224044,108,64B
45.24314136,19.8818998,109,64B
45.24361915,19.8815833,110,64B
45.24416116,19.88119975,111,64B
45.24473715,19.88081887,112,64B
45.24526026,19.88044068,113,64B
45.24584568,19.88005713,114,64B
45.24643677,19.87961993,115,64B
45.24667849,19.87940803,116,64B
45.24691265,19.87915859,117,64B
45.24727145,19.87878844,118,64B
45.24765102,19.87835661,119,64B
45.24818165,19.8777853,120,64B
45.24863486,19.87714425,121,64B
45.24906729,19.87649247,122,64B
45.24954882,19.87575218,123,64B
45.24996425,19.87516209,124,64B
45.2504401,19.87447813,125,64B
45.25084231,19.87387195,126,64B
45.25144089,19.87305656,127,64B
45.25193373,19.87238333,128,64B
45.25225095,19.87194076,129,64B
45.25233309,19.87160817,130,64B
45.2523888,19.87124339,131,64B
45.25242845,19.87048969,132,64B
45.25246433,19.8697789,133,64B
45.25250398,19.86910567,134,64B
45.25256251,19.86808375,135,64B
45.25260877,19.86765727,136,64B
45.25272301,19.86726299,137,64B
45.25285424,19.86684591,138,64B
45.25300436,19.86646637,139,64B
45.25342165,19.865769,140,64B
45.25401643,19.8648946,141,64B
45.25436763,19.86447081,142,64B
45.25456778,19.86400679,143,64B
45.25462631,19.86375868,144,64B
45.25462442,19.86352131,145,64B
45.25468484,19.8627837,146,64B
45.25479247,19.86189589,147,64B
45.25490576,19.86092493,148,64B
45.25491142,19.86042872,149,64B
45.25488688,19.85993788,150,64B
45.25472449,19.85846937,151,64B
45.25439218,19.85477865,152,64B
45.25410518,19.85149562,153,64B
45.25374264,19.84850228,154,64B
45.25369733,19.84759033,155,64B
45.25338766,19.84767616,156,64B
45.25288162,19.8475045,157,64B
45.25171847,19.8470217,158,64B
45.25133704,19.8469305,159,64B
45.25060816,19.84756887,160,64B
45.25026827,19.84778345,161,64B
45.24967156,19.8458308,162,64B
45.24939586,19.84480083,163,64B
45.24918059,19.8441571,164,64B
45.2487425,19.8422581,165,64B
45.24827418,19.84035909,166,64B
45.24800981,19.83922184,167,64B
45.24973199,19.83830988,168,64B
45.25104624,19.83756959,169,64B
45.25251153,19.83677566,170,64B
45.25452813,19.83564913,171,64B
45.2565522,19.83451188,172,64B
45.25881787,19.83326733,173,64B
45.26127225,19.83187258,174,64B
45.26385489,19.83048856,175,64B
45.26413807,19.83033702,176,64B
45.26441369,19.83034372,177,64B
45.26505178,19.83005002,178,64B